transaction_id,date,product,price,quantity,region
83495,2024-08-07,Mouse,25.5,2,Este
71630,2024-03-29,Mouse,25.5,4,Este
71630,2024-03-29,Mouse,25.5,4,Este
78588,2024-12-21,Laptop,1200.0,2,Norte
78588,2024-12-21,Laptop,1200.0,2,Norte
95041,2024-09-14,Teclado,,10,Este
99352,2024-11-30,Mouse,25.5,9,Este
20076,2024-12-13,Monitor,300.0,2,Este
25553,2024-08-26,USB,10.0,1,Oeste
88079,2024-04-23,USB,10.0,3,Este
88079,2024-04-23,USB,10.0,3,Este
25506,2024-03-11,Headset,80.0,2,Norte
53428,2024-10-04,USB,10.0,2,Oeste
93783,2024-06-09,Headset,80.0,4,Este
34486,2024-07-01,Mouse,25.5,-5,Sur
41438,2024-11-02,Mouse,25.5,10,Norte
27678,2024-10-09,Laptop,1200.0,1,Sur
20230,2024-06-21,Mouse,25.5,2,Norte
93559,2024-07-30,USB,10.0,4,Oeste
82391,2024-02-05,USB,10.0,2,Este
98360,2024-12-31,Teclado,45.0,10,Oeste
44727,2024-08-09,USB,10.0,9,Norte
48365,2024-10-29,Teclado,45.0,7,Oeste
22959,2024-05-02,Laptop,1200.0,1,Este
75918,2024-09-06,USB,10.0,8,Norte
66318,2024-03-12,Headset,80.0,3,Sur
68479,2024-08-28,Mouse,25.5,1,Este
74403,2024-09-02,Headset,80.0,8,Sur
25757,2024-03-28,Laptop,1200.0,8,Oeste
90584,2024-07-07,Mouse,25.5,1,Norte
35088,2024-09-01,Monitor,300.0,4,Sur
75493,2024-06-13,Monitor,300.0,8,Sur
27103,2024-10-22,USB,10.0,7,Norte
10144,2024-03-26,Mouse,,3,Este
75194,2024-10-25,Headset,80.0,2,Este
83118,2024-11-02,Monitor,300.0,1,Oeste
19158,2024-07-19,Headset,80.0,2,Este
19338,2024-05-10,Mouse,25.5,9,Norte
88004,2024-07-04,Laptop,1200.0,8,Oeste
53410,2024-01-15,Monitor,300.0,1,Este
55875,2024-05-08,Teclado,45.0,6,Oeste
47899,2024-12-22,Mouse,25.5,3,Oeste
83975,2024-07-22,USB,10.0,5,Este
59042,2024-03-25,Teclado,45.0,9,Norte
61273,2024-08-15,USB,10.0,2,Sur
80914,2024-09-04,USB,10.0,5,Norte
27131,2024-01-23,Mouse,25.5,9,Norte
27131,2024-01-23,Mouse,25.5,9,Norte
65191,2024-11-12,Monitor,300.0,6,Sur
86828,2024-04-22,Mouse,25.5,7,Sur
93860,2024-10-29,Monitor,300.0,1,Sur
61259,2024-07-19,USB,10.0,1,Este
34072,2024-04-19,Monitor,300.0,9,Norte
93541,2024-06-30,Headset,80.0,3,Norte
34587,2024-12-24,Mouse,25.5,9,Norte
55469,2024-08-15,USB,10.0,1,Sur
25417,2024-01-29,Mouse,25.5,1,Sur
38023,2024-03-20,Teclado,45.0,2,Oeste
96059,2024-10-09,Teclado,45.0,3,Norte
23743,2024-11-18,USB,10.0,8,Sur
17675,2024-05-02,Mouse,25.5,8,Sur
82330,2024-11-26,Mouse,25.5,7,Este
86599,2024-11-20,Laptop,1200.0,5,Norte
87289,2024-07-23,USB,10.0,1,Sur
50299,2024-03-07,Laptop,1200.0,6,Norte
71343,2024-07-22,Monitor,300.0,10,Sur
55945,2024-02-01,USB,10.0,7,Este
79295,2024-02-18,Monitor,300.0,10,Sur
43799,2024-05-26,Headset,80.0,4,Sur
67055,2024-09-19,USB,10.0,10,Sur
24276,2024-02-09,Laptop,1200.0,8,Sur
95288,2024-02-20,Mouse,25.5,4,Norte
95288,2024-02-20,Mouse,25.5,4,Norte
71797,2024-04-19,USB,10.0,8,Norte
99033,2024-03-04,Mouse,25.5,1,Este
30099,2024-04-28,USB,10.0,6,Norte
62696,2024-03-31,Mouse,25.5,6,Norte
62696,2024-03-31,Mouse,25.5,6,Norte
34175,2024-09-01,Headset,80.0,8,Norte
13500,2024-07-20,USB,10.0,9,Oeste
19267,2024-11-16,USB,,1,Sur
22659,2024-06-16,Teclado,45.0,-10,Este
82152,2024-01-17,USB,10.0,2,Este
49076,2024-09-07,USB,10.0,8,Sur
49076,2024-09-07,USB,10.0,8,Sur
26890,2024-07-24,Monitor,300.0,8,Este
39255,2024-05-07,Headset,80.0,2,Sur
30122,2024-11-01,Teclado,45.0,2,Este
54549,2024-03-19,Mouse,25.5,4,Sur
97337,2024-08-11,USB,10.0,9,Oeste
79640,2024-09-23,Monitor,300.0,3,Sur
97546,2024-08-30,Headset,80.0,4,Norte
58817,2024-07-09,USB,10.0,10,Este
55697,2024-08-21,Monitor,300.0,8,Sur
47100,2024-09-25,USB,,10,Este
55479,2024-12-29,Mouse,25.5,5,Sur
54049,2024-08-22,USB,10.0,9,Este
82355,2024-12-09,Teclado,45.0,3,Oeste
58967,2024-06-14,USB,10.0,1,Norte
74863,2024-04-24,Headset,80.0,7,Oeste
27550,2024-07-11,USB,10.0,1,Sur
67734,2024-06-19,Headset,80.0,8,Este
24474,2024-11-03,Mouse,25.5,6,Sur
70779,2024-11-19,Teclado,45.0,4,Este
29339,2024-03-24,USB,10.0,8,Sur
67275,2024-01-15,Monitor,300.0,5,Oeste
50864,2024-08-11,Headset,80.0,1,Norte
98078,2024-05-22,Headset,80.0,10,Oeste
17889,2024-10-10,Monitor,300.0,5,Norte
87303,2024-07-22,Monitor,300.0,7,Este
53662,2024-08-28,Headset,80.0,8,Oeste
75590,2024-10-10,Monitor,300.0,8,Este
58799,2024-03-22,Mouse,25.5,4,Este
49056,2024-10-04,Mouse,25.5,10,Oeste
98629,2024-12-19,Laptop,1200.0,2,Este
52280,2024-09-15,Laptop,1200.0,10,Este
31858,2024-11-13,USB,10.0,8,Este
66228,2024-10-17,Laptop,1200.0,7,Este
88163,2024-05-14,Headset,,2,Norte
51556,2024-12-21,Monitor,300.0,10,Este
55015,2024-11-01,USB,10.0,4,Sur
24002,2024-12-14,Teclado,45.0,8,Oeste
24002,2024-12-14,Teclado,45.0,8,Oeste
74709,2024-09-06,Monitor,300.0,3,Este
49644,2024-08-30,Mouse,,8,Este
35887,2024-05-18,Laptop,1200.0,7,Sur
55604,2024-11-15,Laptop,1200.0,4,Este
77508,2024-08-16,Laptop,1200.0,7,Sur
91555,2024-11-26,USB,10.0,7,Sur
64345,2024-03-21,Teclado,45.0,3,Este
64345,2024-03-21,Teclado,45.0,3,Este
80171,2024-04-30,Teclado,45.0,9,Sur
99137,2024-03-16,Mouse,25.5,3,Norte
99137,2024-03-16,Mouse,25.5,3,Norte
98833,2024-07-28,Headset,80.0,9,Este
93701,2024-09-03,USB,10.0,10,Este
85786,2024-07-22,Teclado,45.0,7,Este
34400,2024-06-22,Laptop,1200.0,10,Sur
27835,2024-03-19,Teclado,45.0,7,Este
89749,2024-04-07,Laptop,1200.0,2,Sur
20544,2024-02-10,USB,10.0,6,Este
11942,2024-06-26,USB,10.0,8,Sur
83295,2024-10-19,Teclado,45.0,6,Oeste
59502,2024-02-17,Mouse,25.5,5,Sur
47844,2024-06-05,Laptop,1200.0,5,Sur
34979,2024-02-17,Teclado,45.0,2,Sur
34979,2024-02-17,Teclado,45.0,2,Sur
76497,2024-06-03,USB,10.0,4,Sur
34405,2024-05-13,USB,10.0,6,Norte
66383,2024-01-26,Monitor,300.0,10,Este
65443,2024-08-15,Mouse,25.5,5,Sur
94806,2024-01-03,Monitor,300.0,10,Oeste
84282,2024-08-05,Laptop,1200.0,4,Este
22360,2024-06-24,Laptop,1200.0,1,Oeste
95745,2024-03-15,Mouse,25.5,2,Este
70681,2024-12-17,Monitor,300.0,6,Sur
68816,2024-10-25,Laptop,1200.0,5,Este
86707,2024-01-30,Teclado,45.0,2,Sur
89507,2024-08-19,Mouse,25.5,10,Norte
78626,2024-07-08,Teclado,45.0,10,Sur
83992,2024-04-20,Headset,80.0,9,Norte
60839,2024-08-08,Monitor,,-6,Sur
60839,2024-08-08,Monitor,,-6,Sur
15018,2024-08-07,USB,10.0,4,Este
41471,2024-11-12,Headset,80.0,5,Norte
89199,2024-10-12,Teclado,45.0,4,Oeste
35496,2024-08-10,Laptop,1200.0,4,Norte
31763,2024-09-09,Monitor,300.0,3,Este
35784,2024-01-03,Monitor,300.0,2,Este
15204,2024-04-11,Monitor,300.0,6,Oeste
20325,2024-06-01,Laptop,1200.0,3,Oeste
11608,2024-01-17,Headset,80.0,8,Norte
53805,2024-06-03,Laptop,1200.0,9,Oeste
62978,2024-11-26,USB,10.0,10,Este
28777,2024-06-24,Headset,80.0,10,Oeste
47739,2024-11-11,USB,10.0,1,Norte
26315,2024-10-24,Monitor,300.0,9,Este
94264,2024-04-29,USB,10.0,10,Este
34943,2024-08-07,USB,10.0,6,Norte
25925,2024-02-18,Mouse,25.5,5,Sur
90902,2024-06-18,Laptop,1200.0,10,Oeste
74734,2024-08-06,Teclado,45.0,5,Norte
88659,2024-01-19,Monitor,300.0,6,Norte
22595,2024-07-19,Monitor,300.0,1,Sur
85049,2024-07-07,USB,10.0,2,Norte
32426,2024-04-13,Teclado,45.0,2,Este
35105,2024-06-26,Headset,80.0,4,Oeste
35105,2024-06-26,Headset,80.0,4,Oeste
48734,2024-04-12,Laptop,1200.0,8,Este
41279,2024-01-24,Headset,80.0,8,Este
26981,2024-06-25,Teclado,45.0,4,Oeste
89354,2024-06-07,Monitor,300.0,1,Este
36476,2024-04-23,Laptop,1200.0,1,Norte
66436,2024-05-20,Laptop,1200.0,-6,Oeste
11963,2024-02-09,Laptop,1200.0,2,Sur
34904,2024-08-21,Laptop,1200.0,3,Oeste
75732,2024-12-31,Headset,80.0,-1,Oeste
82436,2024-11-27,Headset,80.0,9,Sur
36649,2024-04-04,Headset,80.0,4,Sur
95852,2024-11-07,Monitor,300.0,8,Norte
75858,2024-11-01,Laptop,1200.0,10,Sur
37284,2024-06-26,Mouse,25.5,5,Norte
18399,2024-03-25,USB,10.0,7,Norte
98016,2024-02-25,USB,10.0,4,Sur
45375,2024-08-17,Monitor,300.0,2,Oeste
16839,2024-11-09,Mouse,25.5,9,Sur
60785,2024-07-23,Headset,80.0,2,Este
55555,2024-01-17,Laptop,1200.0,6,Norte
14431,2024-12-11,Teclado,45.0,8,Oeste
15208,2024-01-25,Mouse,25.5,-10,Sur
85440,2024-10-26,Monitor,300.0,8,Norte
37424,2024-11-24,Headset,80.0,5,Este
69165,2024-04-29,USB,10.0,7,Norte
13124,2024-03-14,Headset,80.0,6,Sur
26124,2024-06-04,Laptop,1200.0,5,Norte
99410,2024-12-26,USB,10.0,4,Oeste
19733,2024-01-21,Teclado,45.0,5,Norte
86704,2024-10-27,Monitor,300.0,6,Oeste
96993,2024-04-12,Mouse,25.5,10,Este
89125,2024-01-14,USB,10.0,2,Sur
87799,2024-09-15,Monitor,300.0,3,Este
57537,2024-06-14,Teclado,45.0,4,Este
58555,2024-08-17,Teclado,45.0,9,Oeste
98703,2024-01-20,Monitor,300.0,1,Este
50687,2024-09-08,USB,10.0,4,Sur
59838,2024-10-04,Mouse,25.5,9,Este
78210,2024-03-18,Laptop,1200.0,3,Sur
67219,2024-05-18,Teclado,45.0,9,Este
24344,2024-07-15,USB,10.0,4,Norte
21218,2024-08-20,Headset,80.0,9,Este
44631,2024-04-26,Mouse,25.5,5,Oeste
47900,2024-04-07,Headset,80.0,3,Este
54092,2024-05-30,Headset,80.0,2,Sur
15816,2024-12-19,Headset,80.0,-8,Este
52613,2024-09-23,USB,10.0,5,Este
86948,2024-05-02,Laptop,1200.0,10,Oeste
51248,2024-04-07,USB,10.0,-5,Este
56477,2024-07-28,USB,10.0,3,Oeste
11712,2024-01-24,Monitor,300.0,5,Sur
16532,2024-12-22,USB,10.0,8,Sur
71699,2024-07-11,USB,10.0,9,Oeste
96593,2024-03-19,Teclado,45.0,3,Oeste
61452,2024-07-02,Headset,80.0,9,Oeste
15797,2024-12-10,Mouse,,6,Sur
15797,2024-12-10,Mouse,,6,Sur
10777,2024-04-03,Monitor,300.0,3,Sur
93339,2024-09-06,Laptop,1200.0,3,Norte
24726,2024-03-16,Mouse,25.5,10,Sur
24943,2024-02-09,Mouse,25.5,8,Norte
86683,2024-05-04,Laptop,1200.0,6,Sur
71646,2024-10-25,Teclado,45.0,6,Norte
78937,2024-02-02,Mouse,25.5,10,Este
51875,2024-01-22,Laptop,1200.0,4,Oeste
56603,2024-03-21,Headset,80.0,-1,Oeste
31118,2024-09-15,Teclado,45.0,1,Oeste
55469,2024-02-13,Laptop,1200.0,2,Este
65996,2024-11-24,Headset,80.0,4,Norte
99861,2024-04-06,USB,10.0,5,Sur
45205,2024-04-19,Laptop,1200.0,4,Sur
59050,2024-08-17,Monitor,300.0,3,Sur
82398,2024-07-31,USB,10.0,9,Este
30532,2024-10-30,Monitor,300.0,1,Este
34235,2024-03-12,Mouse,25.5,7,Sur
47639,2024-08-01,USB,10.0,2,Norte
93078,2024-08-30,Teclado,45.0,3,Este
52210,2024-09-19,Laptop,1200.0,1,Oeste
43611,2024-05-12,Headset,80.0,4,Norte
13623,2024-05-20,Monitor,300.0,10,Este
13281,2024-04-17,Monitor,300.0,2,Sur
43941,2024-08-06,Monitor,300.0,10,Sur
34620,2024-03-21,Monitor,300.0,4,Este
50931,2024-08-24,Mouse,25.5,1,Oeste
77909,2024-11-15,Mouse,25.5,2,Oeste
77909,2024-11-15,Mouse,25.5,2,Oeste
61359,2024-12-08,Laptop,,3,Norte
84263,2024-10-24,USB,10.0,8,Este
26120,2024-03-16,Laptop,1200.0,6,Sur
33362,2024-05-06,Teclado,45.0,5,Sur
98303,2024-09-22,Headset,80.0,4,Oeste
98303,2024-09-22,Headset,80.0,4,Oeste
63423,2024-09-23,USB,10.0,3,Este
27201,2024-01-18,Mouse,25.5,6,Norte
74779,2024-09-20,USB,10.0,1,Sur
69379,2024-03-27,Laptop,1200.0,10,Sur
41610,2024-10-01,Headset,80.0,6,Oeste
30189,2024-01-03,Teclado,45.0,5,Sur
55086,2024-02-27,Laptop,1200.0,7,Norte
22590,2024-04-15,Monitor,300.0,7,Oeste
85200,2024-02-17,Laptop,1200.0,10,Oeste
57227,2024-04-24,Headset,80.0,5,Norte
57227,2024-04-24,Headset,80.0,5,Norte
84268,2024-05-25,Headset,80.0,9,Norte
92147,2024-02-04,Headset,80.0,10,Oeste
43095,2024-09-30,Headset,80.0,3,Sur
22118,2024-05-27,Headset,80.0,6,Norte
47788,2024-08-16,USB,10.0,2,Oeste
92922,2024-08-03,Headset,80.0,7,Este
15334,2024-06-14,Laptop,1200.0,10,Sur
90179,2024-05-27,Laptop,1200.0,1,Este
15116,2024-03-27,USB,10.0,6,Este
26680,2024-07-27,Headset,80.0,9,Norte
66619,2024-03-18,Headset,80.0,8,Oeste
69456,2024-11-01,Teclado,45.0,7,Norte
61814,2024-06-23,Laptop,1200.0,4,Norte
80502,2024-01-18,Mouse,25.5,10,Oeste
46332,2024-08-12,Mouse,25.5,7,Norte
46332,2024-08-12,Mouse,25.5,7,Norte
94591,2024-07-14,Teclado,45.0,1,Oeste
81069,2024-08-22,Laptop,1200.0,3,Sur
66836,2024-06-15,Mouse,25.5,7,Este
80180,2024-11-25,Mouse,25.5,7,Sur
28607,2024-02-28,Headset,80.0,2,Oeste
92030,2024-01-30,USB,10.0,8,Este
88133,2024-06-27,Headset,80.0,5,Este
77393,2024-10-12,USB,,10,Este
59995,2024-05-30,Headset,80.0,8,Sur
21495,2024-02-12,Laptop,1200.0,9,Oeste
75821,2024-04-30,Headset,80.0,10,Norte
34329,2024-02-08,Monitor,300.0,1,Este
76642,2024-11-17,Monitor,300.0,8,Sur
57742,2024-02-11,Mouse,25.5,3,Norte
54307,2024-10-05,Laptop,1200.0,7,Norte
48801,2024-05-18,Monitor,300.0,5,Oeste
45594,2024-01-20,Monitor,300.0,1,Este
96491,2024-11-10,USB,10.0,9,Este
17371,2024-09-26,USB,10.0,6,Norte
63227,2024-05-07,Teclado,45.0,5,Sur
61912,2024-12-17,Monitor,300.0,2,Oeste
33390,2024-10-31,Monitor,300.0,5,Este
87995,2024-11-24,Monitor,300.0,10,Oeste
87995,2024-11-24,Monitor,300.0,10,Oeste
27578,2024-06-13,Teclado,45.0,6,Oeste
97223,2024-06-04,Teclado,45.0,9,Oeste
95829,2024-04-08,USB,10.0,9,Sur
80904,2024-03-05,Mouse,25.5,2,Norte
23969,2024-06-10,Laptop,1200.0,1,Norte
45535,2024-12-25,Mouse,25.5,2,Norte
27416,2024-10-03,Headset,80.0,5,Sur
63880,2024-10-11,Mouse,25.5,3,Este
62987,2024-12-05,Mouse,25.5,-4,Este
55085,2024-05-14,Laptop,1200.0,5,Sur
34607,2024-01-19,Laptop,1200.0,10,Este
13147,2024-03-12,Mouse,25.5,10,Norte
17928,2024-02-13,Headset,80.0,9,Norte
61238,2024-04-25,Monitor,300.0,9,Este
42727,2024-05-28,Monitor,300.0,6,Este
90509,2024-11-13,Headset,80.0,10,Oeste
39293,2024-07-05,Laptop,1200.0,6,Sur
22048,2024-06-20,USB,10.0,10,Este
86285,2024-09-20,Teclado,45.0,5,Norte
77454,2024-02-05,USB,10.0,9,Sur
25456,2024-02-26,Headset,,8,Norte
33127,2024-07-06,Teclado,45.0,7,Norte
12124,2024-01-01,USB,10.0,4,Sur
80744,2024-02-21,Teclado,45.0,7,Este
60691,2024-10-10,Monitor,300.0,3,Norte
93034,2024-08-17,Laptop,1200.0,10,Sur
12372,2024-06-12,Teclado,45.0,7,Sur
19733,2024-12-14,USB,10.0,1,Este
19733,2024-12-14,USB,10.0,1,Este
64303,2024-11-30,Mouse,25.5,5,Norte
74238,2024-04-05,Teclado,45.0,6,Este
91452,2024-01-25,Mouse,25.5,9,Sur
56573,2024-10-08,USB,10.0,2,Este
33057,2024-12-08,Headset,80.0,1,Este
98808,2024-11-30,Monitor,300.0,9,Sur
98808,2024-11-30,Monitor,300.0,9,Sur
96468,2024-01-15,Headset,80.0,3,Este
15135,2024-02-02,Teclado,45.0,6,Oeste
15135,2024-02-02,Teclado,45.0,6,Oeste
29168,2024-07-13,Teclado,45.0,6,Oeste
29168,2024-07-13,Teclado,45.0,6,Oeste
50447,2024-08-29,Teclado,45.0,3,Este
72278,2024-04-18,Laptop,1200.0,6,Oeste
54272,2024-05-14,Teclado,45.0,4,Este
94717,2024-06-25,Teclado,,3,Norte
48007,2024-12-11,Teclado,45.0,7,Norte
60065,2024-08-20,Mouse,25.5,9,Este
28972,2024-03-21,USB,10.0,6,Norte
20908,2024-02-26,USB,10.0,9,Norte
30152,2024-08-13,Laptop,1200.0,5,Este
80501,2024-03-31,Monitor,300.0,1,Sur
89967,2024-01-25,Mouse,25.5,10,Oeste
34573,2024-07-21,Monitor,300.0,2,Sur
48259,2024-03-11,Laptop,1200.0,6,Este
47234,2024-09-01,USB,10.0,10,Sur
91621,2024-05-28,Teclado,45.0,-8,Este
28995,2024-08-09,Teclado,45.0,4,Norte
11595,2024-01-12,Teclado,45.0,4,Oeste
60478,2024-11-01,USB,10.0,6,Este
48388,2024-03-16,Laptop,1200.0,1,Oeste
48388,2024-03-16,Laptop,1200.0,1,Oeste
20336,2024-12-15,Mouse,25.5,3,Oeste
59697,2024-09-29,USB,10.0,1,Este
56184,2024-12-31,Monitor,300.0,8,Oeste
27744,2024-05-24,Monitor,300.0,9,Oeste
56166,2024-02-02,Teclado,45.0,2,Sur
94324,2024-09-30,USB,10.0,2,Este
89074,2024-09-04,USB,10.0,4,Oeste
68585,2024-06-22,USB,10.0,10,Norte
43737,2024-11-02,Laptop,,3,Este
84586,2024-11-10,Mouse,25.5,7,Norte
99859,2024-09-09,USB,10.0,10,Norte
79051,2024-10-27,Headset,80.0,1,Sur
41696,2024-09-12,Mouse,25.5,9,Este
19747,2024-05-10,Monitor,300.0,5,Norte
42565,2024-05-21,Mouse,25.5,1,Este
23063,2024-08-17,USB,10.0,10,Sur
30312,2024-06-22,USB,10.0,-5,Norte
58213,2024-05-27,Laptop,1200.0,3,Sur
77781,2024-08-07,USB,10.0,4,Oeste
21707,2024-11-28,Teclado,45.0,3,Oeste
52287,2024-04-26,Headset,80.0,10,Sur
67837,2024-07-21,Teclado,45.0,10,Sur
62537,2024-12-02,Mouse,25.5,2,Norte
92073,2024-11-29,Monitor,300.0,5,Oeste
25154,2024-01-02,USB,10.0,6,Sur
76789,2024-08-27,Monitor,300.0,2,Sur
33412,2024-11-12,Monitor,300.0,4,Sur
13140,2024-09-03,Laptop,1200.0,5,Oeste
68632,2024-12-04,Monitor,,10,Oeste
29108,2024-12-10,Headset,80.0,4,Sur
40367,2024-03-04,Monitor,300.0,5,Oeste
94210,2024-02-08,Headset,80.0,2,Oeste
13654,2024-07-29,Monitor,300.0,10,Sur
94283,2024-02-18,Mouse,25.5,9,Oeste
42461,2024-02-29,Mouse,25.5,10,Este
12787,2024-04-11,USB,10.0,3,Norte
92859,2024-11-22,Teclado,45.0,1,Este
93268,2024-03-16,USB,10.0,8,Norte
42741,2024-04-09,Monitor,300.0,7,Sur
66395,2024-10-09,Laptop,1200.0,6,Norte
90002,2024-09-19,Monitor,300.0,3,Oeste
31233,2024-06-03,Mouse,25.5,1,Norte
21657,2024-09-15,Monitor,300.0,6,Oeste
22321,2024-10-30,Laptop,1200.0,6,Sur
85835,2024-07-12,Teclado,45.0,6,Oeste
91945,2024-11-09,Laptop,1200.0,10,Norte
17317,2024-07-24,Mouse,25.5,5,Sur
10437,2024-12-22,USB,10.0,10,Sur
10437,2024-12-22,USB,10.0,10,Sur
87317,2024-08-02,Teclado,45.0,3,Este
28097,2024-06-02,Laptop,1200.0,1,Norte
21682,2024-01-09,Headset,80.0,7,Sur
88688,2024-12-22,Laptop,1200.0,7,Oeste
31901,2024-05-22,Headset,80.0,8,Este
31461,2024-12-19,USB,10.0,9,Oeste
73067,2024-01-30,Laptop,1200.0,4,Oeste
92947,2024-04-05,Monitor,300.0,3,Oeste
67313,2024-02-14,Teclado,45.0,9,Oeste
46060,2024-09-22,Headset,80.0,9,Sur
56547,2024-10-04,Laptop,1200.0,6,Este
71564,2024-04-30,Headset,80.0,3,Norte
60828,2024-06-14,Teclado,45.0,4,Sur
30406,2024-09-27,Headset,80.0,1,Norte
42699,2024-03-16,Teclado,45.0,9,Este
91520,2024-01-16,USB,10.0,10,Norte
59735,2024-04-27,Teclado,45.0,8,Este
55321,2024-03-05,USB,10.0,3,Norte
52809,2024-10-09,Teclado,45.0,3,Este
45491,2024-03-18,Laptop,1200.0,8,Sur
67555,2024-10-13,Mouse,25.5,8,Este
89111,2024-04-30,Teclado,45.0,7,Este
46582,2024-12-30,Laptop,1200.0,4,Norte
43068,2024-01-05,Mouse,25.5,2,Norte
12043,2024-03-12,Headset,80.0,4,Sur
62664,2024-08-03,Monitor,300.0,1,Oeste
50716,2024-09-27,Laptop,,4,Norte
50716,2024-09-27,Laptop,,4,Norte
65754,2024-02-13,Laptop,1200.0,4,Norte
65754,2024-02-13,Laptop,1200.0,4,Norte
58637,2024-04-25,Mouse,25.5,7,Oeste
25226,2024-07-16,Laptop,1200.0,2,Oeste
90982,2024-07-02,Headset,,7,Norte
44954,2024-04-13,Teclado,45.0,7,Oeste
48051,2024-05-17,USB,10.0,3,Norte
73665,2024-02-22,Mouse,25.5,3,Oeste
56837,2024-05-08,Monitor,300.0,10,Este
52185,2024-01-29,Mouse,25.5,3,Norte
97966,2024-10-03,Headset,80.0,7,Este
97966,2024-10-03,Headset,80.0,7,Este
86073,2024-03-19,Headset,80.0,9,Norte
42539,2024-04-08,Monitor,300.0,3,Norte
72359,2024-12-22,USB,10.0,6,Norte
94753,2024-10-03,Monitor,300.0,7,Oeste
41565,2024-04-18,Monitor,300.0,4,Oeste
69224,2024-07-26,Monitor,,5,Norte
25112,2024-04-23,Teclado,45.0,9,Oeste
37084,2024-07-31,Monitor,,5,Norte
18096,2024-12-25,Laptop,1200.0,6,Norte
83697,2024-01-20,Teclado,45.0,3,Oeste
12195,2024-12-23,Monitor,300.0,5,Sur
72045,2024-09-13,Monitor,300.0,5,Norte
72045,2024-09-13,Monitor,300.0,5,Norte
89774,2024-01-30,Mouse,25.5,7,Sur
97560,2024-07-15,Monitor,300.0,7,Este
92429,2024-10-05,Monitor,300.0,2,Oeste
95455,2024-02-08,Mouse,,8,Norte
57233,2024-12-24,Monitor,300.0,2,Oeste
92691,2024-08-15,Mouse,25.5,1,Oeste
66176,2024-07-12,Monitor,300.0,9,Norte
52372,2024-06-25,USB,10.0,6,Norte
46029,2024-07-12,Teclado,45.0,8,Norte
12473,2024-07-26,USB,10.0,4,Este
21941,2024-04-09,Laptop,1200.0,6,Oeste
57374,2024-01-24,Headset,80.0,10,Sur
81666,2024-04-11,Teclado,45.0,5,Este
31805,2024-02-28,Monitor,,7,Sur
35155,2024-05-05,USB,10.0,10,Sur
49354,2024-01-03,Mouse,25.5,3,Oeste
89943,2024-12-01,Laptop,1200.0,10,Norte
48448,2024-07-19,USB,10.0,6,Sur
28863,2024-09-05,Monitor,300.0,4,Sur
89840,2024-10-16,Headset,80.0,5,Sur
34506,2024-07-16,Monitor,300.0,4,Sur
34506,2024-07-16,Monitor,300.0,4,Sur
54676,2024-05-26,Headset,80.0,9,Sur
80725,2024-08-20,Headset,80.0,3,Oeste
55122,2024-05-09,Monitor,300.0,4,Norte
97838,2024-08-26,Laptop,1200.0,8,Sur
65738,2024-02-20,USB,10.0,8,Sur
82960,2024-03-08,Laptop,1200.0,8,Este
23436,2024-05-12,Mouse,25.5,3,Este
24072,2024-07-06,Teclado,45.0,3,Oeste
89800,2024-06-16,USB,10.0,1,Oeste
